axe,orc,None,warrior,1,4
enchant,beast,None,druid,1,2
ogremagi,ogre,None,mage,1,1
tusk,beast,None,warrior,1,3
drow,undead,None,warrior,1,3
bounty,goblin,None,assassin,1,6
clock,goblin,None,mech,1,5
shaman,troll,None,shaman,1,1
batrider,troll,None,knight,1,1
tinker,goblin,None,mech,1,3
antimage,elf,None,demonhunter,1,6
tiny,element,None,warrior,1,2
mars,god,None,warrior,1,3
cm,human,None,mage,2,4
beastmaster,orc,None,hunter,2,4
jugg,orc,None,warrior,2,4
timber,goblin,None,mech,2,5
qop,demon,None,assassin,2,3
puck,elf,dragon,mage,2,2
witchdoctor,troll,None,warlock,2,2
slardar,naga,None,warrior,2,3
chaosknight,demon,None,knight,2,3
morph,element,None,assassin,2,3
luna,elf,None,knight,2,3
furion,elf,None,druid,2,2
lycan,human,beast,warrior,3,4
veno,beast,None,warlock,3,2
omni,human,None,knight,3,3
razor,element,None,mage,3,5
windranger,elf,None,hunter,3,4
phantom,elf,None,assassin,3,2
treant,elf,None,druid,3,4
abaddon,undead,None,knight,3,3
sniper,dwarf,None,hunter,3,2
terrorblade,demon,None,demonhunter,3,3
viper,dragon,None,assassin,3,3
shadowfiend,demon,None,warlock,3,4
lina,human,None,mage,3,2
mirana,elf,None,hunter,3,3
doom,demon,None,warrior,4,6
kunkka,human,None,warrior,4,5
troll,troll,None,warrior,4,4
kotl,human,None,mage,4,4
necrophos,undead,None,warlock,4,5
templar,elf,None,assassin,4,4
alchemist,goblin,None,warlock,4,4
disruptor,orc,None,shaman,4,5
medusa,naga,None,hunter,4,6
dragonknight,human,dragon,knight,4,5
lonedruid,beast,None,druid,4,6
gyrocopter,dwarf,None,mech,5,4
lich,undead,None,mage,5,5
tidehunter,naga,None,Hunter,5,6
enigma,element,None,warlock,5,5
techies,goblin,None,mech,5,5
deathprophet,undead,None,warlock,5,3
zeus,god,None,mage,5,6
